,2004,11.17196954843926,17654
henesy,1998,0.0,1
forsaken,2000,6.024375772499244,116
mesmerize,1991,0.0,1
lonely,1995,10.01338239874257,5343
larceny,2004,0.3651483716701107,30
kipnerbecket,1983,0.0,5
cloths,1995,0.0,1
morale,2000,0.0,2
sexually,1998,7.723866885059559,117
deitrich,1990,0.0,17
sbado,2005,0.0,17
evade,2010,0.0,28
thursdays,2003,0.8271701918685112,19
morals,2008,0.0,8
odeloh,2006,0.6454972243679028,12
couldnt,1998,9.762093990914678,5260
almond,2001,6.324555320336759,28
wun,1980,0.0,3
doughnuts,1994,0.0,3
craziest,1998,15.931101656822104,20
blunt,2004,6.887096541027438,405
condescend,1996,0.0,4
communicate,1999,6.937466422763607,109
xiii,2015,0.0,23
wuh,1985,0.0,15
styled,1984,0.0,13
breezes,1991,6.933012813104175,60
hoeno,2001,0.0,9
4217,2000,0.0,2
chirp,2006,0.0,16
badoomboom,2011,0.0,1
jake,1993,7.557328069309272,53
sharin,1998,9.58018788959799,100
hoely,2001,0.0,9
styles,1995,6.872210177757424,220
maagoo,1998,0.0,23
abitchgonna,1998,0.8660254037844386,32
iiiim,2007,0.5773502691896257,15
contemplated,2002,0.8451542547285166,14
oohoohoohooh,2001,13.575052533307238,39
iiiii,1985,5.363456596884761,30
ascotta,1998,0.0,7
terroristas,2013,0.0,14
behave,2004,8.950195923393958,283
kissable,1999,9.192388155425117,44
broader,1998,0.0,21
ripsta,1995,0.0,6
corridor,2004,3.1235807588017885,37
handcuffs,2001,5.022590476471242,106
resistin,2008,0.0,9
golddiggers,2012,0.7977240352174656,11
mugged,1990,0.0,10
strike,1996,10.299613580679043,451
coronas,2009,0.0,9
jaja,2014,0.4767312946227962,22
chips,2003,4.3318472574932345,302
lassoed,2010,0.0,1
highgrade,2015,0.0,2
cravin,2003,2.9154759474226504,26
singalong,2010,5.419443732558755,27
jail,2000,9.076333617313388,595
brigets,2000,0.5144957554275266,34
picking,2001,11.776091393260137,207
narrow,1991,10.188970804277544,119
sittin,1999,8.887932307941012,1717
faddah,1998,0.0,24
spunk,2010,0.75,16
arise,1994,6.165540437697971,72
genocide,2001,0.0,4
vertical,2008,1.6764083117147226,58
reflected,1998,7.823215624198447,74
perform,2004,5.947999514530249,169
iiima,2011,0.0,1
belafonte,1997,0.0,5
shards,2013,0.9636241116594315,28
ching,1998,4.8419463487779835,27
chini,1997,0.0,5
misery,1998,8.77461210651409,647
presented,1983,0.0,13
china,1998,11.206396982676159,252
blurs,1995,7.597846584873422,11
loveshot,2011,0.0,29
shared,1993,8.674506258198758,680
chins,2005,0.0,3
chiny,1993,0.0,13
chink,1996,0.9128709291752769,6
chino,1996,0.5773502691896257,12
shares,1991,6.496502555571379,44
enables,1995,0.0,19
syntax,2014,0.0,1
eggs,1999,5.804873101467243,145
touchable,2008,0.0,22
eggo,1993,0.0,26
islands,1996,11.372877487353072,111
dohicky,2012,0.0,3
mesmerise,1987,0.0,5
eeyes,1988,0.0,3
powers,2001,9.667889382196249,188
powerr,1986,0.0,15
tapestry,1987,0.816496580927726,15
shoguns,1997,1.0954451150103321,15
www,2000,0.0,5
bargained,2003,4.301162633521313,48
child,1996,9.060105327801388,2222
vallas,2002,0.0,5
muggin,2004,3.8856609033390583,122
somwhere,1990,0.0,6
overstand,1992,0.0,6
interstates,2004,0.0,11
extasy,2001,0.0,12
grateful,2001,8.442317648177381,121
hectic,1994,6.289233295525342,101
backstroke,2009,3.212020107460678,41
selfreliant,1984,0.0,7
doowwwohhhhoggg,1993,0.7977240352174656,11
uoeno,2013,0.0,13
forecast,2001,10.242513895967674,11
chill,2000,8.494125937293164,1425
gladness,1990,5.061164353721841,26
chili,1985,6.616842804212004,23
outerspace,1989,0.8660254037844386,8
subways,2010,0.0,4
cheapass,2006,0.0,1
chime,2001,9.670238544809198,37
spurs,2001,3.5425979167836705,20
flattop,1995,0.0,19
riefen,1984,0.0,15
strife,1993,7.165317309924155,79
tornado,2005,7.2215329144447304,93
getget,2014,1.2018504251546631,18
likewise,1991,0.0,13
flyers,2000,0.0,4
arrives,1982,2.593698657761292,22
pacify,1988,3.521363372331802,15
poisoned,2004,12.634080892569907,50
spoiled,1998,10.436835546844842,69
jiggalatin,2007,0.0,9
loungin,1995,1.2909944487358056,57
hairdresser,2010,0.0,2
devine,1998,7.640353394968063,24
arrived,1998,10.03585629392662,277
okwell,1989,0.0,4
budded,1998,0.0,10
sidelining,2002,0.0,16
rootintootinshootin,1998,0.816496580927726,15
flyest,2005,6.871522522860434,101
stride,1997,9.899956182735927,219
kathmandu,1987,7.580338941072388,13
greasestain,1980,0.0,8
covers,1999,9.402949480731994,414
shreds,1994,0.6055300708194983,30
cisco,1994,2.32992949004287,21
strict,2008,6.652067347825035,32
commissaries,2002,0.0,16
ohohohoh,1995,8.44748483277715,25
charades,1986,0.0,14
physics,2014,0.0,34
darkskin,1997,0.0,6
valley,1995,10.641207361838555,255
vallet,2003,0.5091750772173156,27
blanket,2007,8.48129898261065,222
jeongsukhae,2012,0.7302967433402214,30
longwinded,1995,0.0,6
casual,2004,9.551941338457503,96
graining,2014,0.0,19
district,2001,5.530479807082901,29
explanatory,2004,0.0,28
muthaphucka,1996,0.0,14
spuds,1990,2.7688746209726918,18
jars,1991,9.738240771994361,12
performs,2003,0.0,10
shudder,1988,8.06225774829855,18
8562,2000,0.0,2
dramas,2002,0.659380473395787,23
alwaysll,1999,0.0,13
woven,2013,0.8115026712006891,41
already,2003,8.53902794489896,2847
tooken,2003,5.671566509057851,12
blush,2001,11.1879172112339,118
clearport,2010,5.837900400065171,37
feind,1995,0.0,15
wll,2000,0.0,6
shuffle,1986,7.781325054760477,51
standstill,2004,0.0,3
skit,2000,0.0,2
skis,1999,0.7071067811865476,34
skid,2000,0.0,38
elevate,1996,4.456135417280635,14
wondrin,1988,1.5180078478344428,23
italian,1995,10.052528703432452,75
moonbeam,2009,0.938083151964686,50
allblack,2005,0.0,16
weakening,1994,8.716523262045353,45
condolences,2003,4.036127175975152,31
lamericano,2010,0.0,9
stylin,2007,7.63499203983055,116
skip,2002,9.3742651600347,406
skin,2001,9.281073554705637,2617
cheapa,2013,0.0,1
revile,1998,0.0,14
quincy,1994,0.0,1
dearest,2004,0.0,12
sanging,1993,0.0,20
chief,2003,6.054675128286481,88
nigerian,2008,0.0,22
buddah,1995,2.0,23
dream,1995,9.90979834219566,6629
brainy,2000,0.0,6
hints,1986,0.8320502943378437,13
milelong,2011,0.0,4
daddyo,1999,12.349667433347577,35
emails,1999,0.0,8
daddys,1999,10.361883393041074,510
beechwood,1983,0.0,9
hoeyi,2003,0.0,4
ohohohho,2013,0.0,2
windpipe,2010,0.3713906763541037,29
blankly,2002,0.0,39
jane,1999,8.0944183140691,204
woe,2001,6.27999650990218,73
woa,1986,0.3779644730092272,7
perionne,1993,0.0,7
devils,1995,9.214935305238912,153
trough,1989,4.69041575982343,16
issue,2002,7.107946311232153,262
coroner,2010,4.153311931459037,36
chics,2001,0.8728715609439694,21
chico,2005,8.830296593605137,116
mailbox,1993,6.97614984548545,90
magazine,1998,11.98865885645557,408
wou,2004,0.6614378277661477,16
flatten,1998,0.0,32
wow,1998,8.596869944317302,405
chick,2004,5.297460852394272,1585
wop,1996,6.694638288823514,55
infinitely,1998,0.8075728530872482,23
woo,2002,10.256501373930417,1292
jank,1996,1.8708286933869707,32
won,1999,9.894719060591637,677
12guage,2003,0.0,13
judgments,2005,8.1409988373028,29
woh,1990,6.49417885296971,195
chica,2000,6.641542873694279,109
wok,1996,2.756809750418044,20
brains,2002,6.972486771314501,411
groundhog,2010,0.0,8
y2c,1994,0.0,5
4200,2013,0.0,12
jama,1989,6.308177506084928,29
yorker,1992,0.4225771273642583,28
oranges,2005,0.0,21
philosophic,1987,0.0,8
jams,1992,7.160716589068828,87
amuse,1993,0.0,14
jamn,1993,0.0,18
address,1996,10.287029041816545,209
flustered,2010,0.9770084209183945,22
fundamental,1988,0.0,3
sharks,2002,13.42164762612996,64
y2k,1998,0.8660254037844386,12
need,1998,9.893182986513775,25142
battlefield,2003,9.578899683624218,94
using,1998,10.859284075523183,316
804,2001,0.0,9
iiitch,2000,0.0,2
amazement,2002,7.674843699154506,31
jesses,1980,0.0,15
intrumental,1980,0.9128709291752769,12
neef,2003,0.5477225575051661,20
missing,1999,10.556002551049392,1617
beemers,1996,0.5222329678670935,11
wowow,1980,0.0,1
snowed,2013,0.0,2
poolbutt,1990,0.0,5
creative,2004,1.481365736219265,36
attract,1992,7.175105773237274,112
smoke,2002,8.444749624044773,2218
doubted,2003,7.477874340423406,86
blocking,1988,7.301766188648074,38
mastercharge,1989,0.7385489458759964,11
smothered,1997,0.0,11
milliangh,1993,0.0,16
80s,2001,8.673074554171793,126
doubter,1983,0.0,3
tonsils,1993,0.0,18
division,2000,0.0,2
missile,2003,7.116881339463234,60
wey,2006,0.0,30
wes,1999,2.6502470684465482,42
wer,1984,0.0,15
wet,2000,8.27528667267857,1299
barney,2002,1.5275252316519468,18
barnes,1984,0.0,2
thorough,2003,2.188987589427283,48
fearin,2001,0.0,5
caine,1997,6.01093280043232,99
weh,2005,5.4345341558116305,161
vanguard,1998,0.0,9
818,2008,0.0,3
weg,1984,0.0,15
wed,1997,9.471367709191874,1528
phonnne,2011,0.0,1
bumpin,2001,5.272500024236719,538
wee,2002,7.882051298568624,505
web,1997,12.705419038976041,159
guerrillas,2014,0.0,3
wea,1997,5.54645453373025,38
fellahs,2001,0.5345224838248488,28
louder,1999,9.9288140886185,504
everyway,1992,3.675568516783305,51
cobbler,2005,0.28867513459481287,24
caint,1994,3.0,16
woah,2002,11.37719735353758,581
808,2007,4.0483192671637065,234
bredda,2006,0.0,30
matchbox,1998,0.0,11
behalf,2006,4.540597017639392,47
wha,2000,4.881350858819365,116
whe,1983,2.6346112560657287,17
laberinto,2000,0.0,16
losing,1999,11.569380644159061,1847
pender,2001,0.0,10
trapsquad,2006,0.0,23
who,1998,9.796711272768032,16402
stained,2001,9.341352662501153,69
mumumumusics,2010,0.0,14
cassie,2010,0.0,8
releasing,2001,10.07102437266903,47
theories,2010,4.656630812756772,19
proofreader,2014,0.0,1
braids,2000,4.7236514938745024,163
laaah,1996,0.0,13
barefootin,2004,0.0,10
stylz,1992,3.491486243775878,21
espresso,2014,0.0,1
figgaz,1999,0.0,11
lloyd,2005,1.6148817719123905,51
near,1994,9.404743239573255,2175
circulating,1991,0.0,6
neat,1987,7.845490688155269,87
figgas,2003,3.5355339059327378,12
murders,1997,9.572688422609588,33
substances,2000,0.0,2
fiftyeight,2010,0.0,8
laaaa,2010,0.3333333333333333,9
lttle,1991,0.0,20
sixtyfive,1995,5.729182263793386,17
mmmmmman,1980,0.0,15
nece,2007,0.28867513459481287,12
dashbox,2007,0.0,1
neck,2003,7.062478669922622,1491
84s,2006,1.679710859472121,28
styla,2005,0.0,24
wheeling,1994,0.0,2
smoky,1988,8.891623901726618,82
8616,2014,0.4714045207910317,27
buddie,2006,0.0,23
electrician,1997,0.0,4
throw,2001,9.33517998313157,4032
style,2000,9.008454837927435,2568
circulation,1986,0.7071067811865476,20
wis,1995,0.0,2
wit,2002,5.029109892289572,3576
jwilsondgreer,1981,0.0,8
bumper,2000,7.275386587666665,160
wiz,1998,5.588252985376685,70
fragment,1991,0.9074852129730301,17
stylo,2010,0.0,15
sausagefest,2010,0.0,4
ostracized,1982,0.0,6
wih,2001,0.0,7
liberties,1998,0.0,11
wig,1997,7.129300321695186,52
850,1997,2.684566361951989,29
wid,2010,6.174139616173252,50
desolate,1992,8.351092188494912,27
wic,1997,0.0,6
whirlwinds,1999,0.0,6
wip,2003,0.0,10
nowdays,2006,0.0,12
win,1996,9.848093446575744,2524
wil,2002,0.8997354108424374,21
buddha,1998,8.237764229065487,79
bumped,1999,7.158294243085306,170
kissyface,2010,0.0,7
message,1994,9.880774223112292,1064
seekers,1995,0.6030226891555273,33
sculpting,1981,0.9354143466934853,16
mission,1997,7.11762899920199,498
collared,2008,0.0,1
blushed,2004,0.0,2
arrival,2007,7.101002916788756,33
shortiesll,1996,0.32732683535398854,28
ffffriday,2014,0.0,2
why,1998,9.636534143837597,17783
pacifying,2003,0.0,7
ciroc,2010,1.20761472884912,48
mystique,1988,0.408248290463863,18
bluck,2007,0.5773502691896257,15
emerald,1999,6.851913451636554,39
envying,2004,4.7207747548166585,35
youngest,2003,2.2689530951846817,54
woes,1982,0.0,3
nemo,2011,2.0,70
shariff,1988,0.8660254037844386,16
creating,1989,6.767569726275452,30
tying,1992,4.665750825883308,26
golddigga,2008,0.0,11
nene,2007,0.0,11
dorados,1996,5.9061284223403465,17
beenie,2000,2.180531352934893,53
nena,1991,0.0,7
hoodbug,2004,0.0,12
raptopayyourbill,2014,0.0,10
underestimate,1991,5.493967006579831,49
handing,1997,5.860650324172414,72
flurry,2008,0.0,25
piddadowdow,2010,0.0,15
holier,2004,0.0,17
missies,2000,0.0,6
weathers,2003,3.8268996969247286,31
wohh,1983,4.5540235435033285,23
different,2000,9.7446433433749,2409
crumpled,1989,0.0,15
creation,1998,4.39075033731026,183
winchester,1981,0.0,6
crawfish,2000,1.4552137502179978,17
barefooted,2011,0.0,1
podria,2003,0.0,11
allegiance,1995,10.172426498607164,46
closet,2003,8.675283073103,261
closes,2002,9.195973796501058,182
closer,1997,10.24029773521273,2223
dizzy,2003,8.318653737234168,290
ducats,1988,0.0,7
neon,1994,12.08262479277378,393
nazis,1984,0.0,11
ducati,2010,2.9852578960422087,34
closed,2002,9.4406105290786,983
drivin,1998,8.684182158548142,759
boutique,1990,12.108881038312335,8
radical,1993,4.876741606406083,46
blues,1993,9.79860696286459,945
bluer,1995,4.760952285695233,12
loafers,2004,2.3000701251581788,31
hagas,1992,1.0,25
mumble,1996,8.38525491562421,32
nightime,1988,0.0,6
bluff,2002,10.160855803238505,214
musicians,1985,8.76682056718072,7
flotation,1995,0.0,4
wikipedia,2006,0.5547001962252291,13
herman,1993,0.0,16
wackass,1993,0.0,18
parkway,2002,0.0,8
picasso,2003,8.82437336117366,23
dereon,2008,0.848528137423857,25
rayban,2008,2.086825030920757,31
blexican,1996,0.0,9
outta,2001,8.024582468260098,1942
neil,2000,0.0,2
woaw,1990,0.0,12
bmore,2003,1.495090003192804,17
biology,1984,1.7837651700316894,22
ltdcapac,1982,0.0,2
trance,1998,10.120207737549798,258
champion,2005,7.079804825250225,275
widows,2011,0.0,1
22nd,1994,0.8798826901281197,31
wiping,1994,8.839844859659989,28
outro,1999,11.73328598475295,200
ummm,1993,9.539392014169456,23
defying,2003,2.8284271247461903,5
detectors,2004,0.3651483716701107,30
brucial,2015,0.0,2
astounds,1993,0.0,1
keyholes,1987,0.0,1
adouble,2003,0.6158817620514397,29
comics,1999,4.69041575982343,40
blasts,1991,0.0,11
wap,2007,10.403272089849358,57
maseratis,2010,0.0,16
wan,2004,5.413121723409962,212
accomplish,2011,0.7559289460184544,7
wao,1996,5.739120141624499,32
churning,1989,0.0,5
contemplatin,2003,1.3627702877384937,42
remotely,2009,6.563084189165493,27
wax,1999,7.965160825887229,169
way,1998,9.853261257366757,31225
imagilation,1989,0.0,7
cockroach,1997,8.514693182963201,26
clinton,2001,6.398164419308708,63
closin,1994,8.956269597364248,149
wat,2004,5.49227171065756,103
war,1999,9.46358892409772,1403
was,1998,10.104326587931851,27552
spacious,1991,5.0990195135927845,15
amennnn,1983,0.0,4
driven,1997,5.217812176552012,133
doubtin,1985,0.0,14
waz,1997,0.0,7
unwinding,1994,0.0,16
driver,1999,11.151014875039976,226
silzo,1981,0.0,11
drives,1998,11.068315083344643,329
colombo,1997,0.0,24
ooffoffoff,2011,0.0,1
siento,1996,3.506296856664995,34
dangerline,1984,0.0,16
fiiine,1981,0.0,15
jessie,1995,15.320113653395042,85
dingaling,1996,5.24871599611211,51
mismatched,1994,0.0,4
waa,2001,1.0645812948447542,30
hermes,2005,2.7902892835178013,42
chamillionaire,2006,0.0,18
libertine,1994,0.0,5
outty,2004,7.413062010538765,43
wah,1993,9.29778569862942,127
nell,1997,0.0,8
yeaaaah,2004,0.8790490729915326,22
wad,2003,0.0,6
breezin,2002,7.869025900799348,51
haffi,2004,1.8211138614053026,79
hahh,1997,0.816496580927726,3
wooa,1989,0.0,5
wood,2003,8.156110433569433,655
reeling,1996,8.17916463810426,79
woof,2005,6.53497378364605,51
mandarin,2007,0.0,5
haha,2005,6.011637459647459,279
myspace,2006,0.5547001962252291,13
tallest,2009,8.8,25
keller,2009,0.0,24
meliah,2010,0.0,8
wooo,2002,0.0,8
woop,2004,6.658752364433405,59
nyuknyuknyuknyuk,1983,0.816496580927726,9
neva,2004,5.0682837331783235,272
clevelands,1994,0.3651483716701107,15
slouchass,1998,0.0,9
flake,1992,0.6642111641550714,34
wooh,1997,13.815907872623775,58
lifted,2000,7.483569789471675,262
hago,1999,7.810249675906654,36
haffa,1993,0.0,16
wool,2015,0.0,15
bullets,2001,7.95919307771828,281
bookmark,1999,0.0,13
flair,1990,5.0,32
cynical,1987,7.3824115301167,20
dranks,2004,0.560611910581388,35
decode,1991,11.887868966784104,28
wont,1997,9.939288494772295,17640
london,2003,11.395048650969498,314
spectacles,1989,0.0,9
coming,1999,10.590216063843364,5063
fffffresh,1993,0.0,14
wong,1985,0.0,13
judas,2009,4.551294949163998,7
stayer,2002,2.2274511131646553,26
reinvented,2002,0.0,12
twinkin,1994,0.0,6
stayed,1999,9.594538676444694,725
next,2000,9.374766387330311,5547
eibere,1993,0.6859943405700354,17
digital,2002,6.679684260366041,110
abruptly,1997,0.4472135954999579,20
chantes,1999,0.0,12
oooohhhh,1993,0.5222329678670935,11
bernie,2001,11.986972094736853,32
hair,2000,9.74493925051196,4176
gandalf,2014,0.0,3
hail,2004,9.084591423091261,151
flags,1997,15.120941013801263,70
darkchild,2000,2.847114435013213,66
news,1998,11.045174728073004,1215
sumthing,2005,0.0,19
bueller,2009,0.67700320038633,24
woow,1992,0.0,3
hitters,1980,0.0,3
pringles,2010,0.0,1
21st,2001,10.37893165129351,72
thankfulness,1981,0.0,17
worldyou,1986,0.0,12
candidate,2001,1.0,19
telegraph,1983,1.0,26
rages,1993,0.0,11
muddy,2007,6.3739666598117815,51
flagg,1985,0.0,11
nerd,1998,4.423682348139543,58
woke,2001,10.639962521386035,977
hack,2001,7.4412956772280054,59
ryhmin,1993,0.0,6
electricity,1996,9.3216043518435,65
lambos,2010,5.812807617181752,71
welchs,1995,0.0,23
haca,2000,0.0,16
vvs,2007,2.2313053139934302,47
hace,1993,3.90006747579955,19
mummies,2000,0.6236095644623235,18
precocious,1981,0.0,20
size,2001,8.815718202008192,604
salesman,1981,0.0,4
irreplaceable,2007,2.1588687513867733,56
7am,2011,0.0,1
habl,2015,0.0,15
sizz,2010,0.5773502691896257,24
forfeit,2006,5.524490926773253,25
unconfident,2003,0.0,1
spleen,2005,1.629469979408367,29
juden,2000,0.0,2
electro,2010,1.118033988749895,36
result,1990,0.7071067811865476,16
movers,2008,0.5222329678670935,11
malibooya,2010,0.0,2
opposite,2006,7.300031262366982,241
pussys,2015,0.0,15
410s,2001,0.0,9
womb,1996,5.966573556070519,40
nets,2008,6.083989264712285,67
himalayas,2010,6.733003292241386,36
refreshing,1996,0.0,11
geography,2008,4.8373546489791295,20
definite,1995,0.0,9
sixinch,1985,0.0,14
overwhelmed,2004,9.271390277943778,121
womp,2006,0.0,16
stagnant,2005,5.413227346327725,33
oohahhahhahhahhooooh,1993,0.0,14
nest,1994,1.0,3
outmy,1984,0.0,5
ness,2003,0.0,2
buddys,1994,11.513966674062791,14
doofin,2004,0.0,7
whistle,1999,11.148705252578178,361
psalms,1992,0.3333333333333333,27
longings,1987,0.0,1
notebook,2002,5.6382154698282445,19
resume,1989,9.393259994982218,30
wolf,2001,10.264127491767617,281
subliminal,1998,1.8297065576087663,46
wheated,1993,0.0,2
harvest,2006,4.357369236898185,75
rapture,1992,4.605250626549366,96
mudda,2005,0.0,16
unheard,1994,2.0523452955390358,33
unsatisfied,2009,5.8594652770823155,18
flash,1996,10.16426224938317,458
flask,2011,2.715695122800054,24
deciver,2000,0.0,11
via,2007,0.0,2
exman,2012,3.181449610102543,74
clutching,2003,9.253733243797793,57
avoiding,1995,9.97392433632152,48
anatoma,2014,0.0,24
wows,2000,0.8944271909999159,10
vio,2010,0.0,1
vip,2005,4.297793068544566,673
anatomy,1993,11.986103064243467,60
travelling,1992,0.0,1
bonebabonebabone,2010,0.0,5
vic,2006,4.047338925881101,21
ssuper,2012,0.0,10
vie,1992,6.2289646009589745,35
worriesx3,2012,0.7977240352174656,11
tilted,1993,0.7977240352174656,11
caboose,2010,0.0,1
exhausted,2005,1.8954135676924424,27
doubleg,1997,0.8451542547285166,7
atmosphere,2004,4.680637406792427,251
doubled,2005,6.65081448646204,30
violate,1999,4.906598887587833,174
vomit,2003,4.948624949305502,45
flare,1998,2.4824968676061645,43
yuuuuuu,2007,0.5303300858899106,32
rapidly,1999,0.0,5
loosing,1999,13.653214142107945,39
nonstoppers,1988,0.0,9
thuggish,1998,4.711366011781476,66
tryina,2005,2.9497346625483543,107
trying,2000,9.913268874379735,5797
haah,2001,0.0,9
appreciated,2002,6.180614856144977,55
fanatic,1983,0.0,4
mayweather,2014,0.39735970711951313,19
judge,2004,10.135645669187195,495
appreciates,2005,0.34641016151377546,25
doubles,2004,10.36922530053877,48
fishburne,2003,0.0,14
balani,2010,0.0,9
descemer,2014,0.0,24
flaps,1991,0.0,10
ragin,1981,1.1766968108291043,13
outie,1997,0.0,13
footbal,1990,0.6324555320336759,5
llove,2014,0.0,1
mmmmmmmm,1992,0.0,11
symptoms,1994,6.151727399682141,96
hollering,2005,4.56575884669283,39
haaa,2006,0.0,13
preaching,2000,8.607409598712032,80
blushin,2005,0.0,8
windmill,2003,4.951342189112384,95
venereal,2008,0.0,22
coattails,1982,0.0,9
jizzail,2001,0.0,18
discrimina,2005,0.0,7
outfitted,2009,0.0,1
unchain,1988,0.0,2
twinkle,2009,3.7115374447904514,49
silly,1999,7.966371288881124,853
x10,2012,2.84102597162162,42
backwont,1980,0.0,7
x16,2013,0.0,39
quartered,1993,0.0,6
three,2001,8.379379980604632,3612
liftin,1990,10.253313356306277,23
x15,2012,1.9667039757680582,53
regained,1994,0.28867513459481287,12
x12,1993,9.701608738823275,33
korea,1991,7.222649560006817,18
x13,1987,4.7791212581394085,25
work,1999,9.882128286757327,6564
youngyoungyuhyuhyuhyoung,2010,0.806225774829855,20
windowsill,2014,0.0,1
earths,1999,4.424364361125788,40
worm,1995,9.04808955129766,53
krills,2001,0.0,11
spilling,2004,9.353945493549569,135
earthy,1997,0.6287677132370127,43
neyo,2011,2.8161027649233072,115
worn,1991,9.549082212352447,173
dialect,1994,0.0,21
videos,1993,7.211102550927978,51
bidders,1986,0.0,9
flang,2003,3.9408897783239203,49
backyards,2005,8.19843190581502,14
yeeaaaaah,2010,0.4472135954999579,25
clarkson,2007,0.0,3
koozie,2014,0.0,10
movein,1994,0.0,11
landmark,1985,0.0,15
silky,1994,5.620062845109361,94
threw,2001,10.061194415628925,883
promote,2000,8.831760866327848,30
program,2005,7.114082477138245,118
word,1998,9.716403357647016,3885
silla,1993,0.0,18
wore,1997,9.518322099953101,259
destruct,2001,0.0,16
fixate,2010,0.0,1
underlined,1995,0.5669467095138409,28
campus,2005,0.7905694150420949,8
splatta,1995,0.0,12
silkk,1998,1.0910894511799618,105
henges,2004,0.7559289460184544,7
undying,1994,4.090440968535442,41
ragll,2004,0.0,7
niggers,2006,0.8086075400626399,26
feared,1990,9.410100955887774,20
silks,1997,0.0,28
contained,1998,6.183103527418026,39
pepper,2004,5.664105362035456,134
backroads,2006,0.674199862463242,11
clowning,2004,4.428571428571429,49
flame,1996,11.170177319851827,1017
kangols,2013,0.2773500981126146,13
reloadin,2010,0.0,1
outdo,1997,5.796139930612277,42
von,1984,0.0,15
broccoli,1999,6.502403401819977,32
stayin,1999,9.409632111330827,425
vox,1985,0.0,7
vow,1997,9.322206658162646,311
thugging,2014,1.0897247358851685,16
chalice,2002,0.48507125007266594,17
voy,2001,9.603794912029763,73
wots,1987,0.0,12
everyweh,1995,0.0,24
ohohohoho,1991,0.0,16
bionic,2001,7.1626511452514166,56
ddddance,2008,1.1352924243950935,45
berserk,2011,1.4019690586383533,29
outer,1999,10.775598058275628,185
vapors,2011,5.011098792790969,27
cinema,2002,1.3471506281091268,27
flaky,1991,0.0,18
reebokin,2009,0.0,29
engaged,1987,6.23698645180507,30
confuse,1997,8.410939450443356,164
904,2001,0.0,9
ranting,2010,0.9607689228305228,13
atlas,2001,6.273527146441853,14
901,2001,0.0,9
schoolgirls,1990,0.9636241116594315,14
cruising,2002,11.576428578371527,146
crumblin,1983,0.0,14
blister,2008,0.7867957924694432,21
rattling,2014,0.9128709291752769,18
hunnies,2006,6.297675308057275,56
twerkin,2013,0.8623164985025763,39
implants,2014,0.0,1
mcdonalds,2007,3.078023197463546,97
float,2003,7.268352452132536,304
kommt,1984,0.0,15
crescendo,1995,6.244997998398398,18
747,1988,6.162611279139532,45
lovelight,1980,0.0,17
tackled,1991,0.0,1
745,2002,2.0693117894728386,39
yeeeeah,1980,0.8401680504168059,17
kajal,2009,0.0,7
hippy,1988,0.0,3
740,2001,8.209381182156143,33
obsolescene,1980,0.0,6
deamons,2006,0.0,9
metamucil,1995,0.0,4
tackles,1997,0.0,22
chromey,2002,0.8320502943378437,13
microphone,1997,6.419593454746461,322
niggaro,1998,0.0,12
mansion,2002,7.961215509013205,294
jahmyun,2013,0.0,7
ohwayoh,1986,0.6416889479197478,17
akbar,2005,0.5477225575051661,10
sheryl,2008,1.1547005383792515,3
philander,1999,0.0,4
735,2008,0.0,5
737,2014,0.0,13
scrumptious,1996,0.0,23
chromed,2003,5.143616444045647,162
730,2001,3.7165171868296265,16
gravitate,2004,1.2724180205607036,63
chingazos,1990,0.0,5
niggass,1998,3.605551275463989,14
perdone,2005,0.0,17
vex,1999,3.1885210782848317,60
vez,1993,2.6100766272276377,16
trickery,2005,0.7254762501100116,19
perdona,2000,0.0,16
backthrow,2010,0.7071067811865476,4
veo,1990,0.0,14
perceive,2009,0.0,5
ves,1993,0.0,18
midgets,2003,0.8219949365267865,37
kapalana,1991,0.0,3
clover,1993,11.612706912346537,131
vet,2000,12.234741063418094,90
currency,1986,0.7559289460184544,28
70s,2009,5.768523387225323,29
phonograph,2000,0.0,2
tanlegged,2010,0.6030226891555273,11
trousers,2009,1.6431676725154984,10
impaired,2002,2.2478059477960652,114
carousels,1983,0.0,8
hunay,2003,0.0,4
urgente,2000,0.0,16
ven,1999,3.774292386510076,53
meagan,2008,0.6201736729460423,39
elegant,2003,7.812535714204082,56
715,1992,5.932958789676531,5
seusses,2003,0.0,25
714,1981,0.0,13
711,2014,0.0,19
breazing,2014,0.0,10
710,1997,0.0,8
dukies,1993,0.0,34
thanked,2001,0.0,1
zulu,1992,2.6209855431480933,23
widah,1995,0.0,4
vcr,1999,0.0,5
racin,2005,6.021907877541528,243
crumbles,2000,5.660388679233963,50
booze,1998,9.5524865872714,76
distaste,1990,0.0,5
hennessey,1999,3.5339191381362767,219
appointed,2002,0.9258200997725514,7
sniffles,2002,0.0,7
pasttime,1990,0.0,7
nouveau,1997,0.0,6
700,1996,3.4854193647462495,27
specimen,1983,0.0,4
gretzky,1999,4.0,8
704,2001,0.0,9
702,1997,2.8844410203711917,25
708,2001,0.0,9
hennessee,1996,0.0,14
materialize,1983,0.0,5
vbs,1997,0.7416198487095663,20
uninvited,2005,12.095300587265134,54
chromin,2000,0.0,18
fulfill,1998,8.326063495634257,300
inaugural,2000,0.0,2
miggity,1992,0.0,20
firelight,1982,2.449489742783178,35
guidance,1997,6.346707946202185,57
